"","symbol","date","open","high","low","close","volume","adjusted"
"1467","AAPL",2016-10-28,113.870003,115.209999,113.449997,113.720001,37861662,110.838005
"1468","AAPL",2016-10-31,113.650002,114.230003,113.199997,113.540001,26419398,110.66256
"1469","AAPL",2016-11-01,113.459999,113.769997,110.529999,111.489998,43825812,108.664497
"1470","AAPL",2016-11-02,111.400002,112.349998,111.230003,111.589996,28331709,108.761971
"1471","AAPL",2016-11-03,110.980003,111.459999,109.550003,109.830002,26932602,107.183472
"1472","AAPL",2016-11-04,108.529999,110.25,108.110001,108.839996,30836997,106.2173
"1473","AAPL",2016-11-07,110.080002,110.510002,109.459999,110.410004,32560000,107.749474
"1474","AAPL",2016-11-08,110.309998,111.720001,109.699997,111.059998,24254179,108.383812
"1475","AAPL",2016-11-09,109.879997,111.32,108.050003,110.879997,59176361,108.208145
"1476","AAPL",2016-11-10,111.089996,111.089996,105.830002,107.790001,57134541,105.192596
"1477","AAPL",2016-11-11,107.120003,108.870003,106.550003,108.43,34143898,105.817192
"1478","AAPL",2016-11-14,107.709999,107.808998,104.080002,105.709999,51175504,103.162735
"1479","AAPL",2016-11-15,106.57,107.68,106.159302,107.110001,32264510,104.528999
"1480","AAPL",2016-11-16,106.699997,110.230003,106.599998,109.989998,58840522,107.339592
"1481","AAPL",2016-11-17,109.809998,110.349998,108.830002,109.949997,27632003,107.300552
"1482","AAPL",2016-11-18,109.720001,110.540001,109.660004,110.059998,28428917,107.407906
"1483","AAPL",2016-11-21,110.120003,111.989998,110.010002,111.730003,29264571,109.037674
"1484","AAPL",2016-11-22,111.949997,112.419998,111.400002,111.800003,25965534,109.105972
"1485","AAPL",2016-11-23,111.360001,111.510002,110.330002,111.230003,27426394,108.549721
"1486","AAPL",2016-11-25,111.129997,111.870003,110.949997,111.790001,11475922,109.096199
"1487","AAPL",2016-11-28,111.43,112.464996,111.389999,111.57,27193983,108.881508
"1488","AAPL",2016-11-29,110.779999,112.029999,110.07,111.459999,28528750,108.774178
"1489","AAPL",2016-11-30,111.599998,112.199997,110.269997,110.519997,36162258,107.856812
"1490","AAPL",2016-12-01,110.364998,110.940002,109.029999,109.489998,37086862,106.851639
"1491","AAPL",2016-12-02,109.169998,110.089996,108.849998,109.900002,26527997,107.251778
"1492","AAPL",2016-12-05,110,110.029999,108.25,109.110001,34324540,106.480782
"1493","AAPL",2016-12-06,109.5,110.360001,109.190002,109.949997,26195462,107.300552
"1494","AAPL",2016-12-07,109.260002,111.190002,109.160004,111.029999,29998719,108.354523
"1495","AAPL",2016-12-08,110.860001,112.43,110.599998,112.120003,27068316,109.418274
"1496","AAPL",2016-12-09,112.309998,114.699997,112.309998,113.949997,34402627,111.204163
"1497","AAPL",2016-12-12,113.290001,115,112.489998,113.300003,26374377,110.569847
"1498","AAPL",2016-12-13,113.839996,115.919998,113.75,115.190002,43733811,112.414291
"1499","AAPL",2016-12-14,115.040001,116.199997,114.980003,115.190002,34031834,112.414291
"1500","AAPL",2016-12-15,115.379997,116.730003,115.230003,115.82,46524544,113.029099
"1501","AAPL",2016-12-16,116.470001,116.5,115.644997,115.970001,44351134,113.175476
"1502","AAPL",2016-12-19,115.800003,117.379997,115.75,116.639999,27779423,113.829346
"1503","AAPL",2016-12-20,116.739998,117.5,116.68,116.949997,21424965,114.131859
"1504","AAPL",2016-12-21,116.800003,117.400002,116.779999,117.059998,23724084,114.239258
"1505","AAPL",2016-12-22,116.349998,116.510002,115.639999,116.290001,26085854,113.487778
"1506","AAPL",2016-12-23,115.589996,116.519997,115.589996,116.519997,14249484,113.712227
"1507","AAPL",2016-12-27,116.519997,117.800003,116.489998,117.260002,18296855,114.434395
"1508","AAPL",2016-12-28,117.519997,118.016602,116.199997,116.760002,20905892,113.946465
"1509","AAPL",2016-12-29,116.449997,117.109497,116.400002,116.730003,15039519,113.917191
"1510","AAPL",2016-12-30,116.650002,117.199997,115.43,115.82,30586265,113.029099
"1511","AAPL",2017-01-03,115.800003,116.330002,114.760002,116.150002,28781865,113.351166
"1512","AAPL",2017-01-04,115.849998,116.510002,115.75,116.019997,21118116,113.224289
"1513","AAPL",2017-01-05,115.919998,116.864197,115.809998,116.610001,22193587,113.800087
"1514","AAPL",2017-01-06,116.779999,118.160004,116.470001,117.910004,31751900,115.068748
"1515","AAPL",2017-01-09,117.949997,119.43,117.940002,118.989998,33561948,116.122711
"1516","AAPL",2017-01-10,118.769997,119.379997,118.300003,119.110001,24462051,116.239838
"1517","AAPL",2017-01-11,118.739998,119.93,118.599998,119.75,27588593,116.864403
"1518","AAPL",2017-01-12,118.894997,119.300003,118.209999,119.25,27086220,116.376457
"1519","AAPL",2017-01-13,119.110001,119.620003,118.809998,119.040001,26111948,116.171516
"1520","AAPL",2017-01-17,118.339996,120.239998,118.220001,120,34439843,117.108398
"1521","AAPL",2017-01-18,120,120.5,119.709999,119.989998,23712961,117.098625
"1522","AAPL",2017-01-19,119.400002,120.089996,119.370003,119.779999,25597291,116.893692
"1523","AAPL",2017-01-20,120.449997,120.449997,119.734596,120,32597892,117.108398
"1524","AAPL",2017-01-23,120,120.809998,119.769997,120.080002,22050218,117.186455
"1525","AAPL",2017-01-24,119.550003,120.099998,119.5,119.970001,23211038,117.079109
"1526","AAPL",2017-01-25,120.419998,122.099998,120.279999,121.879997,32586673,118.943077
"1527","AAPL",2017-01-26,121.669998,122.440002,121.599998,121.940002,26337576,119.001633
"1528","AAPL",2017-01-27,122.139999,122.349998,121.599998,121.949997,20562944,119.011383
"1529","AAPL",2017-01-30,120.93,121.629997,120.660004,121.629997,30377503,118.699104
"1530","AAPL",2017-01-31,121.150002,121.389999,120.620003,121.349998,49200993,118.42585
"1531","AAPL",2017-02-01,127.029999,130.490005,127.010002,128.75,111985040,125.647545
"1532","AAPL",2017-02-02,127.974998,129.389999,127.779999,128.529999,33710411,125.432838
"1533","AAPL",2017-02-03,128.309998,129.190002,128.160004,129.080002,24507301,125.969574
"1534","AAPL",2017-02-06,129.130005,130.5,128.899994,130.289993,26845924,127.150421
"1535","AAPL",2017-02-07,130.539993,132.089996,130.449997,131.529999,38183841,128.360535
"1536","AAPL",2017-02-08,131.350006,132.220001,131.220001,132.039993,22941341,128.858231
"1537","AAPL",2017-02-09,131.649994,132.445007,131.119995,132.419998,28349859,129.368698
"1538","AAPL",2017-02-10,132.460007,132.940002,132.050003,132.119995,20065458,129.075638
"1539","AAPL",2017-02-13,133.080002,133.820007,132.75,133.289993,23035421,130.218658
"1540","AAPL",2017-02-14,133.470001,135.089996,133.25,135.020004,33226223,131.908798
"1541","AAPL",2017-02-15,135.520004,136.270004,134.619995,135.509995,35623100,132.387527
"1542","AAPL",2017-02-16,135.669998,135.899994,134.839798,135.345001,22584555,132.226318
"1543","AAPL",2017-02-17,135.100006,135.830002,135.100006,135.720001,22198197,132.592651
"1544","AAPL",2017-02-21,136.229996,136.75,135.979996,136.699997,24507156,133.55011
"1545","AAPL",2017-02-22,136.429993,137.119995,136.110001,137.110001,20836932,133.950668
"1546","AAPL",2017-02-23,137.380005,137.479996,136.300003,136.529999,20788186,133.384033
"1547","AAPL",2017-02-24,135.910004,136.660004,135.279999,136.660004,21776585,133.511047
"1548","AAPL",2017-02-27,137.139999,137.434998,136.279999,136.929993,20257426,133.774826
"1549","AAPL",2017-02-28,137.080002,137.434998,136.699997,136.990005,23482860,133.833405
"1550","AAPL",2017-03-01,137.889999,140.149994,137.595001,139.789993,36414585,136.568878
"1551","AAPL",2017-03-02,140,140.278595,138.759995,138.960007,26210984,135.758057
"1552","AAPL",2017-03-03,138.779999,139.830002,138.589996,139.779999,21571121,136.559128
"1553","AAPL",2017-03-06,139.365005,139.770004,138.595901,139.339996,21750044,136.129272
"1554","AAPL",2017-03-07,139.059998,139.979996,138.789993,139.520004,17446297,136.305115
"1555","AAPL",2017-03-08,138.949997,139.800003,138.820007,139,18707236,135.797104
"1556","AAPL",2017-03-09,138.740005,138.789993,137.050003,138.679993,22155904,135.484451
"1557","AAPL",2017-03-10,139.25,139.357101,138.639999,139.139999,19612801,135.933868
"1558","AAPL",2017-03-13,139.160004,139.429993,138.820007,139.199997,17421717,135.992447
"1559","AAPL",2017-03-14,139.300003,139.649994,138.839996,138.990005,15309065,135.787338
"1560","AAPL",2017-03-15,139.410004,140.750107,139.024994,140.460007,25691774,137.223495
"1561","AAPL",2017-03-16,140.720001,141.020004,140.259995,140.690002,19231998,137.448166
"1562","AAPL",2017-03-17,141,141,139.889999,139.990005,43884952,136.764313
"1563","AAPL",2017-03-20,140.399994,141.5,140.229996,141.460007,21542038,138.200394
"1564","AAPL",2017-03-21,142.110001,142.800003,139.729996,139.839996,39529912,136.617767
"1565","AAPL",2017-03-22,139.845001,141.600006,139.759995,141.419998,25860165,138.161331
"1566","AAPL",2017-03-23,141.259995,141.584396,140.610001,140.919998,20346301,137.672836
"1567","AAPL",2017-03-24,141.5,141.740005,140.350006,140.639999,22395563,137.399307
"1568","AAPL",2017-03-27,139.389999,141.220001,138.619995,140.880005,23575094,137.633774
"1569","AAPL",2017-03-28,140.910004,144.039993,140.619995,143.800003,33374805,140.486481
"1570","AAPL",2017-03-29,143.679993,144.490005,143.190002,144.119995,29189955,140.799103
"1571","AAPL",2017-03-30,144.190002,144.5,143.5,143.929993,21207252,140.613525
"1572","AAPL",2017-03-31,143.720001,144.270004,143.009995,143.660004,19661651,140.349716
"1573","AAPL",2017-04-03,143.710007,144.119995,143.050003,143.699997,19985714,140.388794
"1574","AAPL",2017-04-04,143.25,144.889999,143.169998,144.770004,19891354,141.434158
"1575","AAPL",2017-04-05,144.220001,145.460007,143.809998,144.020004,27717854,140.701401
"1576","AAPL",2017-04-06,144.289993,144.520004,143.449997,143.660004,21149034,140.349716
"1577","AAPL",2017-04-07,143.729996,144.179993,143.270004,143.339996,16672198,140.037109
"1578","AAPL",2017-04-10,143.600006,143.879196,142.899994,143.169998,18933397,139.870987
"1579","AAPL",2017-04-11,142.940002,143.350006,140.059998,141.630005,30379376,138.366486
"1580","AAPL",2017-04-12,141.600006,142.149994,141.009995,141.800003,20350000,138.532578
"1581","AAPL",2017-04-13,141.910004,142.380005,141.050003,141.050003,17822880,137.799866
"1582","AAPL",2017-04-17,141.479996,141.880005,140.869995,141.830002,16582094,138.561874
"1583","AAPL",2017-04-18,141.410004,142.039993,141.110001,141.199997,14697544,137.946396
"1584","AAPL",2017-04-19,141.880005,142,140.449997,140.679993,17328375,137.43837
"1585","AAPL",2017-04-20,141.220001,142.919998,141.160004,142.440002,23319562,139.157806
"1586","AAPL",2017-04-21,142.440002,142.679993,141.850006,142.270004,17320928,138.991745
"1587","AAPL",2017-04-24,143.5,143.949997,143.179993,143.639999,17134333,140.330185
"1588","AAPL",2017-04-25,143.910004,144.899994,143.869995,144.529999,18848191,141.199722
"1589","AAPL",2017-04-26,144.470001,144.600006,143.376205,143.679993,20041241,140.369278
"1590","AAPL",2017-04-27,143.922501,144.160004,143.309998,143.789993,14246347,140.476715
"1591","AAPL",2017-04-28,144.089996,144.300003,143.270004,143.649994,20860358,140.339951
"1592","AAPL",2017-05-01,145.100006,147.199997,144.960007,146.580002,33602943,143.202469
"1593","AAPL",2017-05-02,147.539993,148.089996,146.839996,147.509995,45352194,144.111023
"1594","AAPL",2017-05-03,145.589996,147.490005,144.270004,147.059998,45697034,143.671341
"1595","AAPL",2017-05-04,146.520004,147.139999,145.809998,146.529999,23371872,143.153656
"1596","AAPL",2017-05-05,146.759995,148.979996,146.759995,148.960007,27327725,145.527588
"1597","AAPL",2017-05-08,149.029999,153.699997,149.029999,153.009995,48752413,149.484299
"1598","AAPL",2017-05-09,153.869995,154.880005,153.449997,153.990005,39130363,150.441681
"1599","AAPL",2017-05-10,153.630005,153.940002,152.110001,153.259995,25805692,149.7285
"1600","AAPL",2017-05-11,152.449997,154.070007,152.309998,153.949997,27255058,150.557343
"1601","AAPL",2017-05-12,154.699997,156.419998,154.669998,156.100006,32527017,152.660004
"1602","AAPL",2017-05-15,156.009995,156.649994,155.050003,155.699997,26009719,152.268738
"1603","AAPL",2017-05-16,155.940002,156.059998,154.720001,155.470001,20048478,152.043808
"1604","AAPL",2017-05-17,153.600006,154.570007,149.710007,150.25,50767678,146.938873
"1605","AAPL",2017-05-18,151.270004,153.339996,151.130005,152.539993,33568215,149.178406
"1606","AAPL",2017-05-19,153.380005,153.979996,152.630005,153.059998,26960788,149.68692
"1607","AAPL",2017-05-22,154,154.580002,152.910004,153.990005,22966437,150.596451
"1608","AAPL",2017-05-23,154.899994,154.899994,153.309998,153.800003,19918871,150.410645
"1609","AAPL",2017-05-24,153.839996,154.169998,152.669998,153.339996,19219154,149.960815
"1610","AAPL",2017-05-25,153.729996,154.350006,153.029999,153.869995,19235598,150.47908
"1611","AAPL",2017-05-26,154,154.240005,153.309998,153.610001,21927637,150.224854
"1612","AAPL",2017-05-30,153.419998,154.429993,153.330002,153.669998,20126851,150.283478
"1613","AAPL",2017-05-31,153.970001,154.169998,152.380005,152.759995,24451164,149.393509
"1614","AAPL",2017-06-01,153.169998,153.330002,152.220001,153.179993,16404088,149.804306
"1615","AAPL",2017-06-02,153.580002,155.449997,152.889999,155.449997,27770715,152.024277
"1616","AAPL",2017-06-05,154.339996,154.449997,153.460007,153.929993,25331662,150.537781
"1617","AAPL",2017-06-06,153.899994,155.809998,153.779999,154.449997,26624926,151.046326
"1618","AAPL",2017-06-07,155.020004,155.979996,154.479996,155.369995,21069647,151.94603
"1619","AAPL",2017-06-08,155.25,155.539993,154.399994,154.990005,21250798,151.574402
"1620","AAPL",2017-06-09,155.190002,155.190002,146.020004,148.979996,64882657,145.696854
"1621","AAPL",2017-06-12,145.740005,146.089996,142.509995,145.419998,72307330,142.215286
"1622","AAPL",2017-06-13,147.160004,147.449997,145.149994,146.589996,34165445,143.359543
"1623","AAPL",2017-06-14,147.5,147.5,143.839996,145.160004,31531232,141.961044
"1624","AAPL",2017-06-15,143.320007,144.479797,142.210007,144.289993,32165373,141.110199
"1625","AAPL",2017-06-16,143.779999,144.5,142.199997,142.270004,50361093,139.13472
"1626","AAPL",2017-06-19,143.660004,146.740005,143.660004,146.339996,32541404,143.115005
"1627","AAPL",2017-06-20,146.869995,146.869995,144.940002,145.009995,24900073,141.814331
"1628","AAPL",2017-06-21,145.520004,146.069305,144.610001,145.869995,21265751,142.65538
"1629","AAPL",2017-06-22,145.770004,146.699997,145.119904,145.630005,19106294,142.420685
"1630","AAPL",2017-06-23,145.130005,147.160004,145.110001,146.279999,35439389,143.056351
"1631","AAPL",2017-06-26,147.169998,148.279999,145.380005,145.820007,25692361,142.606491
"1632","AAPL",2017-06-27,145.009995,146.160004,143.619995,143.729996,24761891,140.562531
"1633","AAPL",2017-06-28,144.490005,146.110001,143.160095,145.830002,22082432,142.616318
"1634","AAPL",2017-06-29,144.710007,145.130005,142.279999,143.679993,31499368,140.513687
"1635","AAPL",2017-06-30,144.449997,144.960007,143.779999,144.020004,23024107,140.846161
"1636","AAPL",2017-07-03,144.880005,145.300095,143.100006,143.5,14277848,140.337616
"1637","AAPL",2017-07-05,143.690002,144.789993,142.723694,144.089996,21569557,140.914627
"1638","AAPL",2017-07-06,143.020004,143.5,142.410004,142.729996,24128782,139.584564
"1639","AAPL",2017-07-07,142.899994,144.75,142.899994,144.179993,19201712,141.002609
"1640","AAPL",2017-07-10,144.110001,145.949997,143.369995,145.059998,21090636,141.863235
"1641","AAPL",2017-07-11,144.729996,145.850006,144.380005,145.529999,19781836,142.322845
"1642","AAPL",2017-07-12,145.869995,146.179993,144.820007,145.740005,24884478,142.528259
"1643","AAPL",2017-07-13,145.5,148.490005,145.440002,147.770004,25199373,144.513504
"1644","AAPL",2017-07-14,147.970001,149.330002,147.330002,149.039993,20132061,145.755554
"1645","AAPL",2017-07-17,148.820007,150.899994,148.570007,149.559998,23793456,146.264069
"1646","AAPL",2017-07-18,149.199997,150.130005,148.669998,150.080002,17868792,146.772629
"1647","AAPL",2017-07-19,150.479996,151.419998,149.949997,151.020004,20922969,147.691879
"1648","AAPL",2017-07-20,151.5,151.740005,150.190002,150.339996,17243748,147.026886
"1649","AAPL",2017-07-21,149.990005,150.440002,148.880005,150.270004,26252630,146.95842
"1650","AAPL",2017-07-24,150.580002,152.440002,149.899994,152.089996,21493160,148.738327
"1651","AAPL",2017-07-25,151.800003,153.839996,151.800003,152.740005,18853932,149.374008
"1652","AAPL",2017-07-26,153.350006,153.929993,153.059998,153.460007,15780951,150.078125
"1653","AAPL",2017-07-27,153.75,153.990005,147.300003,150.559998,32476337,147.24202
"1654","AAPL",2017-07-28,149.889999,150.229996,149.190002,149.5,17213653,146.205383
"1655","AAPL",2017-07-31,149.899994,150.330002,148.130005,148.729996,19845920,145.452347
"1656","AAPL",2017-08-01,149.100006,150.220001,148.410004,150.050003,35368645,146.743256
"1657","AAPL",2017-08-02,159.279999,159.75,156.160004,157.139999,69936800,153.677048
"1658","AAPL",2017-08-03,157.050003,157.210007,155.020004,155.570007,27097296,152.141602
"1659","AAPL",2017-08-04,156.070007,157.399994,155.690002,156.389999,20559852,152.943527
"1660","AAPL",2017-08-07,157.059998,158.919998,156.670105,158.809998,21870321,155.310242
"1661","AAPL",2017-08-08,158.600006,161.830002,158.270004,160.080002,36205896,156.552231
"1662","AAPL",2017-08-09,159.259995,161.270004,159.110001,161.059998,26131530,157.510635
"1663","AAPL",2017-08-10,159.899994,160,154.630005,155.320007,40804273,152.045853
"1664","AAPL",2017-08-11,156.600006,158.5728,156.070007,157.479996,26257096,154.160294
"1665","AAPL",2017-08-14,159.320007,160.210007,158.75,159.850006,22122734,156.480316
"1666","AAPL",2017-08-15,160.660004,162.195007,160.139999,161.600006,29465487,158.193436
"1667","AAPL",2017-08-16,161.940002,162.509995,160.149994,160.949997,27671612,157.557159
"1668","AAPL",2017-08-17,160.520004,160.710007,157.839996,157.860001,27940565,154.532272
"1669","AAPL",2017-08-18,157.860001,159.5,156.720001,157.5,27428069,154.179871
"1670","AAPL",2017-08-21,157.5,157.889999,155.110107,157.210007,26368528,153.895996
"1671","AAPL",2017-08-22,158.229996,160,158.020004,159.779999,21604585,156.411789
"1672","AAPL",2017-08-23,159.070007,160.470001,158.880005,159.979996,19399081,156.607605
"1673","AAPL",2017-08-24,160.429993,160.740005,158.550003,159.270004,19818918,155.912537
"1674","AAPL",2017-08-25,159.649994,160.559998,159.270004,159.860001,25480063,156.490158
"1675","AAPL",2017-08-28,160.139999,162,159.929993,161.470001,25965972,158.066223
"1676","AAPL",2017-08-29,160.100006,163.119995,160,162.910004,29516910,159.47583
"1677","AAPL",2017-08-30,163.800003,163.889999,162.610001,163.350006,27269584,159.90657
"1678","AAPL",2017-08-31,163.639999,164.520004,163.479996,164,26785096,160.542847
"1679","AAPL",2017-09-01,164.800003,164.940002,163.630005,164.050003,16591051,160.591782
"1680","AAPL",2017-09-05,163.75,164.25,160.559998,162.080002,29536314,158.663284
"1681","AAPL",2017-09-06,162.710007,162.990005,160.520004,161.910004,21651726,158.496918
"1682","AAPL",2017-09-07,162.089996,162.240005,160.360001,161.259995,21928502,157.860611
"1683","AAPL",2017-09-08,160.860001,161.149994,158.529999,158.630005,28611535,155.286026
"1684","AAPL",2017-09-11,160.5,162.050003,159.889999,161.5,31580798,158.095551
"1685","AAPL",2017-09-12,162.610001,163.960007,158.770004,160.860001,71714046,157.469009
"1686","AAPL",2017-09-13,159.869995,159.960007,157.910004,159.649994,44907361,156.284576
"1687","AAPL",2017-09-14,158.990005,159.399994,158.089996,158.279999,23760749,154.943405
"1688","AAPL",2017-09-15,158.470001,160.970001,158,159.880005,49114602,156.509689
"1689","AAPL",2017-09-18,160.110001,160.5,157.994995,158.669998,28269435,155.325165
"1690","AAPL",2017-09-19,159.509995,159.770004,158.440002,158.729996,20810632,155.383942
"1691","AAPL",2017-09-20,157.899994,158.259995,153.830002,156.070007,52951364,152.780014
"1692","AAPL",2017-09-21,155.800003,155.800003,152.75,153.389999,37511661,150.156494
"1693","AAPL",2017-09-22,152.020004,152.270004,150.559998,151.889999,46645443,148.688141
"1694","AAPL",2017-09-25,149.990005,151.830002,149.160004,150.550003,44387336,147.376389
"1695","AAPL",2017-09-26,151.779999,153.919998,151.690002,153.139999,36660045,149.911789
"1696","AAPL",2017-09-27,153.800003,154.718903,153.539993,154.229996,25504227,150.978821
"1697","AAPL",2017-09-28,153.889999,154.279999,152.699997,153.279999,22005455,150.048798
"1698","AAPL",2017-09-29,153.210007,154.130005,152,154.119995,26299810,150.871124
"1699","AAPL",2017-10-02,154.259995,154.449997,152.720001,153.809998,18698842,150.567657
"1700","AAPL",2017-10-03,154.009995,155.089996,153.910004,154.479996,16230293,151.223511
"1701","AAPL",2017-10-04,153.630005,153.860001,152.460007,153.479996,20163750,150.244629
"1702","AAPL",2017-10-05,154.179993,155.440002,154.050003,155.389999,21283769,152.114334
"1703","AAPL",2017-10-06,154.970001,155.490005,154.559998,155.300003,17407558,152.026245
"1704","AAPL",2017-10-09,155.809998,156.729996,155.485001,155.839996,16262923,152.554855
"1705","AAPL",2017-10-10,156.054993,158,155.100006,155.899994,15617014,152.613586
"1706","AAPL",2017-10-11,155.970001,156.979996,155.75,156.550003,16905640,153.249893
"1707","AAPL",2017-10-12,156.350006,157.369995,155.729904,156,16125054,152.711517
"1708","AAPL",2017-10-13,156.729996,157.279999,156.410004,156.990005,16394188,153.680634
"1709","AAPL",2017-10-16,157.899994,160,157.649994,159.880005,24121452,156.509689
"1710","AAPL",2017-10-17,159.779999,160.869995,159.229996,160.470001,18997275,157.087204
"1711","AAPL",2017-10-18,160.419998,160.710007,159.600006,159.759995,16374164,156.392242
"1712","AAPL",2017-10-19,156.75,157.080002,155.020004,155.979996,42584166,152.691895
"1713","AAPL",2017-10-20,156.610001,157.75,155.960007,156.25,23974146,152.956253
"1714","AAPL",2017-10-23,156.889999,157.690002,155.5,156.169998,21984327,152.877914
"1715","AAPL",2017-10-24,156.289993,157.419998,156.199997,157.100006,17757230,153.788284
"1716","AAPL",2017-10-25,156.910004,157.550003,155.270004,156.410004,21207098,153.112854
"1717","AAPL",2017-10-26,157.229996,157.829498,156.779999,157.410004,17000469,154.091751
"1718","AAPL",2017-10-27,159.289993,163.600006,158.699997,163.050003,44454160,159.612885
"1719","AAPL",2017-10-30,163.889999,168.070007,163.720001,166.720001,44700772,163.20549
"1720","AAPL",2017-10-31,167.899994,169.649902,166.940002,169.039993,36046828,165.476608
"1721","AAPL",2017-11-01,169.869995,169.940002,165.610001,166.889999,33637762,163.371902
"1722","AAPL",2017-11-02,167.639999,168.5,165.279999,168.110001,41393373,164.566208
"1723","AAPL",2017-11-03,174,174.259995,171.119995,172.5,59398631,168.863617
"1724","AAPL",2017-11-06,172.365005,174.990005,171.720001,174.25,35026306,170.576767
"1725","AAPL",2017-11-07,173.910004,175.25,173.600006,174.809998,24361485,171.124924
"1726","AAPL",2017-11-08,174.660004,176.240005,174.330002,176.240005,24409527,172.524811
"1727","AAPL",2017-11-09,175.110001,176.095001,173.139999,175.880005,29482596,172.172409
"1728","AAPL",2017-11-10,175.110001,175.380005,174.270004,174.669998,25145500,171.141159
"1729","AAPL",2017-11-13,173.5,174.5,173.399994,173.970001,16982080,170.455307
"1730","AAPL",2017-11-14,173.039993,173.479996,171.179993,171.339996,24782487,167.878418
"1731","AAPL",2017-11-15,169.970001,170.319702,168.380005,169.080002,29158070,165.664078
"1732","AAPL",2017-11-16,171.179993,171.869995,170.300003,171.100006,23637484,167.64328
"1733","AAPL",2017-11-17,171.039993,171.389999,169.639999,170.149994,21899544,166.712479
"1734","AAPL",2017-11-20,170.289993,170.559998,169.559998,169.979996,16262447,166.545944
"1735","AAPL",2017-11-21,170.779999,173.699997,170.779999,173.139999,25131295,169.642075
"1736","AAPL",2017-11-22,173.360001,175,173.050003,174.960007,25588925,171.425308
"1737","AAPL",2017-11-24,175.100006,175.5,174.645905,174.970001,14026673,171.43512
"1738","AAPL",2017-11-27,175.050003,175.080002,173.339996,174.089996,20716802,170.572922
"1739","AAPL",2017-11-28,174.300003,174.869995,171.860001,173.070007,26428802,169.573502
"1740","AAPL",2017-11-29,172.630005,172.919998,167.160004,169.479996,41666364,166.05603
"1741","AAPL",2017-11-30,170.429993,172.139999,168.440002,171.850006,41527218,168.378143
"1742","AAPL",2017-12-01,169.949997,171.669998,168.5,171.050003,39759288,167.594315
"1743","AAPL",2017-12-04,172.479996,172.619995,169.630005,169.800003,32542385,166.369583
"1744","AAPL",2017-12-05,169.059998,171.520004,168.399994,169.639999,27350154,166.212814
"1745","AAPL",2017-12-06,167.5,170.204697,166.460007,169.009995,28560000,165.595505
"1746","AAPL",2017-12-07,169.029999,170.440002,168.910004,169.320007,25673308,165.899277
"1747","AAPL",2017-12-08,170.490005,171,168.820007,169.369995,23355231,165.948257
"1748","AAPL",2017-12-11,169.199997,172.889999,168.789993,172.669998,35273759,169.18158
"1749","AAPL",2017-12-12,172.149994,172.389999,171.460999,171.699997,19409230,168.231186
"1750","AAPL",2017-12-13,172.5,173.539993,172,172.270004,23818447,168.789673
"1751","AAPL",2017-12-14,172.399994,173.130005,171.649994,172.220001,20476541,168.740662
"1752","AAPL",2017-12-15,173.630005,174.169998,172.460007,173.970001,40169307,170.455307
"1753","AAPL",2017-12-18,174.880005,177.199997,174.860001,176.419998,29421114,172.855835
"1754","AAPL",2017-12-19,175.029999,175.389999,174.089996,174.539993,27436447,171.013763
"1755","AAPL",2017-12-20,174.869995,175.419998,173.25,174.350006,23475649,170.827667
"1756","AAPL",2017-12-21,174.169998,176.020004,174.100006,175.009995,20949896,171.474319
"1757","AAPL",2017-12-22,174.679993,175.423996,174.5,175.009995,16349444,171.474319
"1758","AAPL",2017-12-26,170.800003,171.470001,169.679001,170.570007,33185536,167.124023
"1759","AAPL",2017-12-27,170.100006,170.779999,169.710007,170.600006,21498213,167.153412
"1760","AAPL",2017-12-28,171,171.850006,170.479996,171.080002,16480187,167.623703
"1761","AAPL",2017-12-29,170.520004,170.589996,169.220001,169.229996,25999922,165.811066
"1762","AAPL",2018-01-02,170.160004,172.300003,169.259995,172.259995,25555934,168.779861
"1763","AAPL",2018-01-03,172.529999,174.550003,171.960007,172.229996,29517899,168.750458
"1764","AAPL",2018-01-04,172.539993,173.470001,172.080002,173.029999,22434597,169.534317
"1765","AAPL",2018-01-05,173.440002,175.369995,173.050003,175,23660018,171.464508
"1766","AAPL",2018-01-08,174.350006,175.610001,173.929993,174.350006,20567766,170.827667
"1767","AAPL",2018-01-09,174.550003,175.059998,173.410004,174.330002,21583997,170.808044
"1768","AAPL",2018-01-10,173.160004,174.300003,173,174.289993,23959895,170.768845
"1769","AAPL",2018-01-11,174.589996,175.488602,174.490005,175.279999,18667729,171.738831
"1770","AAPL",2018-01-12,176.179993,177.360001,175.649994,177.089996,25418080,173.512268
"1771","AAPL",2018-01-16,177.899994,179.389999,176.139999,176.190002,29565947,172.630493
"1772","AAPL",2018-01-17,176.149994,179.25,175.070007,179.100006,34386836,175.481689
"1773","AAPL",2018-01-18,179.369995,180.100006,178.25,179.259995,31193352,175.638458
"1774","AAPL",2018-01-19,178.610001,179.580002,177.410004,178.460007,32425067,174.85463
"1775","AAPL",2018-01-22,177.300003,177.779999,176.601593,177,27108551,173.424118
"1776","AAPL",2018-01-23,177.300003,179.440002,176.820007,177.039993,32689146,173.463303
"1777","AAPL",2018-01-24,177.25,177.300003,173.199997,174.220001,51105090,170.700241
"1778","AAPL",2018-01-25,174.505005,174.949997,170.529999,171.110001,41529004,167.653076
"1779","AAPL",2018-01-26,172,172,170.059998,171.509995,39143011,168.045059
"1780","AAPL",2018-01-29,170.160004,170.160004,167.070007,167.960007,50640406,164.566757
